Galaxy,ESO-MPG_Hasub_wcomb_corr
IC5332,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/IC5332_Hasub_flux_corrs.fits
NGC0628,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC0628_Hasub_flux_corrs.fits
NGC1087,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1087_Hasub_flux_corrs.fits
NGC1300,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1300_Hasub_flux_corrs.fits
NGC1365,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1365_Hasub_flux_corrs.fits
NGC1385,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1385_Hasub_flux_corrs.fits
NGC1433,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1433_Hasub_flux_corrs.fits
NGC1512,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1512_Hasub_flux_corrs.fits
NGC1566,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1566_Hasub_flux_corrs.fits
NGC1672,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC1672_Hasub_flux_corrs.fits
NGC2835,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC2835_Hasub_flux_corrs.fits
NGC2997,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC2997_Hasub_flux_corrs.fits
NGC3351,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3351_Hasub_flux_corrs.fits
NGC3511,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3511_Hasub_flux_corrs.fits
NGC3596,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3596_Hasub_flux_corrs.fits
NGC3627,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC3627_Hasub_flux_corrs.fits
NGC4254,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4254_Hasub_flux_corrs.fits
NGC4293,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4293_Hasub_flux_corrs.fits
NGC4298,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4298_Hasub_flux_corrs.fits
NGC4303,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4303_Hasub_flux_corrs.fits
NGC4321,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4321_Hasub_flux_corrs.fits
NGC4496A,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4496A_Hasub_flux_corrs.fits
NGC4535,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4535_Hasub_flux_corrs.fits
NGC4540,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4540_Hasub_flux_corrs.fits
NGC4548,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4548_Hasub_flux_corrs.fits
NGC4569,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4569_Hasub_flux_corrs.fits
NGC4571,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4571_Hasub_flux_corrs.fits
NGC4654,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4654_Hasub_flux_corrs.fits
NGC4689,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4689_Hasub_flux_corrs.fits
NGC4731,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC4731_Hasub_flux_corrs.fits
NGC5068,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC5068_Hasub_flux_corrs.fits
NGC6744,/home/mayker.1/Desktop/SNeHaLargeData/HaSUB_wcomb_corr/NGC6744_Hasub_flux_corrs.fits
